id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1464472680497917952,1464472680497917952,2021-11-27 00:54:30 EST,2021-11-27,00:54:30,-0500,1412835528395866112,bts_updates__,bts charts and updates,,HELLO‼️ @SoFiStadium we need extra armed police and security around the stadium and inside the stadium for the concerts and please check right now for this person‼️ this could be dangerous please protect the artists and everyone there!,en,"[{'screen_name': 'sofistadium', 'name': 'sofi stadium', 'id': '1121893049544527873'}]",[],[],0,0,0,[],[],https://twitter.com/bts_updates__/status/1464472680497917952,False,,0,,,,,,,,[],,,,
1464472675963662338,1464193076520386568,2021-11-27 00:54:29 EST,2021-11-27,00:54:29,-0500,3171123092,samsinghamjax,sam singh,,@DOpolitics_in Bengal police in their new dress…  https://t.co/nVmitkitIy,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FFLaIquVQAQz7vq.jpg'],0,0,0,[],[],https://twitter.com/samsinghamjax/status/1464472675963662338,False,,1,https://pbs.twimg.com/tweet_video_thumb/FFLaIquVQAQz7vq.jpg,,,,,,,"[{'screen_name': 'DOpolitics_in', 'name': 'DOpolitics', 'id': '1348676867616772100'}]",,,,
1464472651636752384,1464472651636752384,2021-11-27 00:54:23 EST,2021-11-27,00:54:23,-0500,1389401311993483265,bkhanh0810,Baokhanh,,HELLO‼️ @SoFiStadium we need extra armed police and security around the stadium and inside the stadium for the concerts and please check right now for this person‼️ this could be dangerous please protect the artists and everyone there!,en,"[{'screen_name': 'sofistadium', 'name': 'sofi stadium', 'id': '1121893049544527873'}]",[],[],0,0,0,[],[],https://twitter.com/Bkhanh0810/status/1464472651636752384,False,,0,,,,,,,,[],,,,
1464472641243389960,1464472641243389960,2021-11-27 00:54:20 EST,2021-11-27,00:54:20,-0500,388368711,chimpreports,ChimpReports,,Police Picks First Season Point After Mbarara City Draw #ChimpReportsNews  https://t.co/qnQLT2AMwR,en,[],['https://chimpreports.com/police-picks-first-season-point-after-mbarara-city-draw/'],[],0,0,0,['chimpreportsnews'],[],https://twitter.com/ChimpReports/status/1464472641243389960,False,,0,,,,,,,,[],,,,
1464472634524151814,1464472634524151814,2021-11-27 00:54:19 EST,2021-11-27,00:54:19,-0500,1123742211680743424,fund999er,#FundOurERServices,,Thames Valley Police make arrests after stolen vans spotted on M4  Officers worked with teams from four different counties as well as an armed officers and a dog unit to stop the vehicles   https://t.co/3XXtTluvVq,en,[],['https://www.getreading.co.uk/news/reading-berkshire-news/thames-valley-police-make-arrests-22283591'],[],0,0,0,[],[],https://twitter.com/Fund999ER/status/1464472634524151814,False,,0,,,,,,,,[],,,,
1464472589418385413,1464452536908214273,2021-11-27 00:54:08 EST,2021-11-27,00:54:08,-0500,1061471170648772608,old_aunt_tifa,Aunt Tifa 🌾⚙️,,"@ve6dpa Maybe the militarized police can come bring those excavators and dozers to clear the roads. Oh right... They're busy invading unceded indigenous land during this crisis.  Stay safe, wish I could be there to help.",en,[],[],[],0,0,0,[],[],https://twitter.com/Old_Aunt_Tifa/status/1464472589418385413,False,,0,,,,,,,,"[{'screen_name': 've6dpa', 'name': 'M.G. Duggan Tweeting Trucker🇨🇦🇮🇪', 'id': '459333268'}]",,,,
1464472586025271300,1464472586025271300,2021-11-27 00:54:07 EST,2021-11-27,00:54:07,-0500,1443205402364039175,police_plory,จ่าพร ตำรวจด้อมจูบม่วง,,ไปซื้อดอกไม้ แต่ไม่ทันซื้อก็หยิบทองร้านเขามาติดมือเฉย งง,th,[],[],[],0,0,0,[],[],https://twitter.com/police_plory/status/1464472586025271300,False,https://twitter.com/PloryMeme/status/1464280645677432833,0,,,,,,,,[],,,,
1464472571076755456,1464471588363898887,2021-11-27 00:54:04 EST,2021-11-27,00:54:04,-0500,3715381333,cyberabadpolice,Cyberabad Police,,@DSR_KMNR @CYBTRAFFIC @pskkp_cyb look into this,en,"[{'screen_name': 'pskkp_cyb', 'name': 'kukatpally police station', 'id': '967291150838231041'}]",[],[],0,0,0,[],[],https://twitter.com/cyberabadpolice/status/1464472571076755456,False,,0,,,,,,,,"[{'screen_name': 'DSR_KMNR', 'name': 'Srinivas', 'id': '1464453919254458371'}]",,,,
1464472566446243844,1464472566446243844,2021-11-27 00:54:03 EST,2021-11-27,00:54:03,-0500,958172437623001089,abhinav49643148,Abhinav Prashant,,"'Dubious Encounters Can't Be Used To Control Crime, Increasing Incidents Of Custodial Violence Alarming': Court Slams Delhi Police @nupur_0111  https://t.co/pBnDN740tA",en,"[{'screen_name': 'nupur_0111', 'name': 'nupur thapliyal', 'id': '726093441818488832'}]",['https://www.livelaw.in/news-updates/dubious-encounters-cannot-used-solution-control-crime-increasing-incidents-custodial-violence-alarming-court-slams-delhi-police-186422'],[],0,0,0,[],[],https://twitter.com/Abhinav49643148/status/1464472566446243844,False,,0,,,,,,,,[],,,,
1464472564030488576,1464151170679726080,2021-11-27 00:54:02 EST,2021-11-27,00:54:02,-0500,943796253229535232,peterwa08098519,"Peter wanjohi, PhD.",,"@wmnjoya @BD_Africa True. Look at police accounts when they bust crime, it's always ""acting on a tip off from members of public"" so only part they have in fighting crime is arresting powers because members of public do the rest. Our sick are treated by 'volunteer' drs like Mogusu, same with unis",en,[],[],[],0,0,0,[],[],https://twitter.com/Peterwa08098519/status/1464472564030488576,False,,0,,,,,,,,"[{'screen_name': 'wmnjoya', 'name': '#LandIsNotProperty Mwalimu Wandia', 'id': '405874056'}, {'screen_name': 'BD_Africa', 'name': 'BusinessDaily', 'id': '288311590'}]",,,,
1464472548859531264,1464470930105810944,2021-11-27 00:53:58 EST,2021-11-27,00:53:58,-0500,1164025100745629696,bannan_ken,Ken Bannan,,"@Liamjsm If he doesn't die, which chances are he won't, he'll be your son's most interesting friend. He may drag him into something that the principal or police may call you about but it will make for a great story 30 years from now.",en,[],[],[],0,0,0,[],[],https://twitter.com/bannan_ken/status/1464472548859531264,False,,0,,,,,,,,"[{'screen_name': 'Liamjsm', 'name': 'Sunk Cost Pharisee', 'id': '2409316363'}]",,,,
1464472539090931715,1464463940700626950,2021-11-27 00:53:56 EST,2021-11-27,00:53:56,-0500,1317759149342687237,speakpooja05,Pooja Singh Parmar,,@ManishAyodhyaji @Uppolice @ayodhya_police @igrangeayodhya @dmayodhya @CMOfficeUP @myogiadityanath @myogioffice @Uppolice @myogioffice  जी कृपया मामले को संज्ञान में लेकर उचित कार्यवाही करें 🙏,hi,"[{'screen_name': 'myogioffice', 'name': 'yogi adityanath office', 'id': '1084769827271598080'}]",[],[],0,1,1,[],[],https://twitter.com/SpeakPooja05/status/1464472539090931715,False,,0,,,,,,,,"[{'screen_name': 'ManishAyodhyaji', 'name': '🇮🇳 मनीष उपाध्याय 🙏 Modified 🚩🕉', 'id': '345216927'}, {'screen_name': 'Uppolice', 'name': 'UP POLICE', 'id': '1271749327'}, {'screen_name': 'ayodhya_police', 'name': 'AYODHYA POLICE', 'id': '712206099768717312'}, {'screen_name': 'igrangeayodhya', 'name': 'IG Range Ayodhya', 'id': '1331004996'}, {'screen_name': 'dmayodhya', 'name': 'District Magistrate, Ayodhya UP', 'id': '1013735370893037570'}, {'screen_name': 'CMOfficeUP', 'name': 'CM Office, GoUP', 'id': '2587240482'}, {'screen_name': 'myogiadityanath', 'name': 'Yogi Adityanath', 'id': '3437532637'}, {'screen_name': 'myogioffice', 'name': 'Yogi Adityanath Office', 'id': '1084769827271598080'}]",,,,
1464472535760875523,1464472535760875523,2021-11-27 00:53:55 EST,2021-11-27,00:53:55,-0500,1449302784390615043,directfatima,Fatima-Direct,,"Police evacuate shoppers after a mall shooting in Durham, North Carolina  https://t.co/fGkvmg5Y3K",en,[],['https://fatima-direct.com/police-evacuate-shoppers-after-a-mall-shooting-in-durham-north-carolina/'],[],0,0,0,[],[],https://twitter.com/DirectFatima/status/1464472535760875523,False,,0,,,,,,,,[],,,,
1464472534200381441,1464411440148885508,2021-11-27 00:53:55 EST,2021-11-27,00:53:55,-0500,908184405247533057,della_rico,Della Rico,,@RSBNetwork Trump led a insurrection he encouraged it people police officers died he Tear gassed peaceful protesters . he called black lives matters a symbol of hate . he called neo-Nazis very fine people. he had the worst job record of any president  any modern history and increase the debt,en,[],[],[],0,0,0,[],[],https://twitter.com/della_rico/status/1464472534200381441,False,,0,,,,,,,,"[{'screen_name': 'RSBNetwork', 'name': 'RSBN 🇺🇸', 'id': '4041824789'}]",,,,
1464472530157129732,1464189618950008833,2021-11-27 00:53:54 EST,2021-11-27,00:53:54,-0500,821238824856498178,kazama_jiin,Isolated misfit.,,"@spirit_ofpersia @cynicalglitch_ @ragiing_bull I know people who got benefited because of these polices for at least 3 generations, how many more generations do you think they need before they’re considered not to be truly oppressed?",en,[],[],[],0,0,0,[],[],https://twitter.com/kazama_jiin/status/1464472530157129732,False,,0,,,,,,,,"[{'screen_name': 'spirit_ofpersia', 'name': '⚛️ Atomic spirit ⚛️', 'id': '2281337589'}, {'screen_name': 'cynicalglitch_', 'name': 'friendlyneighbourhoodglitch', 'id': '1354371004458356741'}, {'screen_name': 'ragiing_bull', 'name': 'Deepak Prabhu', 'id': '72231577'}]",,,,
1464472527149875200,1464466738343460867,2021-11-27 00:53:53 EST,2021-11-27,00:53:53,-0500,15034489,itsreallybecky,Dr. Evil Princess,,he’s been hacking my phone and ruining my life since Sept 2020 if that was unclear which is the last time I’ve ever spoken to him.  I went to police but they treated me like I was stupid like they always do. If someone is hacking your phone and wants to kill you than I’d listen.,en,[],[],[],1,0,0,[],[],https://twitter.com/itsreallyBecky/status/1464472527149875200,False,,0,,,,,,,,[],,,,
1464472522934689793,1464471593065668613,2021-11-27 00:53:52 EST,2021-11-27,00:53:52,-0500,1452569179517816834,anujkum0001,anuj kumar,,"@OpIndia_in We Hindu tax payers actually pay salaries of Delhi Police as well. One rape case in Uber becomes such a great issue and rightly so. But appears Auto wallahs are AAP not bank and ""Karele pe neem Chadha"", this is a K2A case. Nothing will happen.",en,[],[],[],0,0,0,[],[],https://twitter.com/anujkum0001/status/1464472522934689793,False,,0,,,,,,,,"[{'screen_name': 'OpIndia_in', 'name': 'ऑपइंडिया', 'id': '1068155700168126464'}]",,,,
1464472518060756995,1464472518060756995,2021-11-27 00:53:51 EST,2021-11-27,00:53:51,-0500,951017596203229186,spfm_tweets,Sindh Police FM 88.6,, https://t.co/BBielD0hFK,und,[],[],['https://pbs.twimg.com/media/FFLZ_bYXwAIb0Vh.jpg'],0,0,0,[],[],https://twitter.com/SPFM_tweets/status/1464472518060756995,False,,1,https://pbs.twimg.com/media/FFLZ_bYXwAIb0Vh.jpg,,,,,,,[],,,,
1464472502378418184,1464465957225746434,2021-11-27 00:53:47 EST,2021-11-27,00:53:47,-0500,432114769,ivye_m,Ivye,,@ABC This happened on November 1st. Exactly what is taking so long for the Newark Police Department to fire him?,en,[],[],[],0,0,0,[],[],https://twitter.com/ivye_m/status/1464472502378418184,False,,0,,,,,,,,"[{'screen_name': 'ABC', 'name': 'ABC News', 'id': '28785486'}]",,,,
1464472494262288388,1464472494262288388,2021-11-27 00:53:45 EST,2021-11-27,00:53:45,-0500,780665512556494849,tiaong_police,PNP Tiaong MPS,,"At about 8:30 am of November 27, 2021 PLT JOEY N PADRE, PCAD PCO under the direct supervision of PLTCOL MARLON C CABATAÑA, OIC conducted a dialogue and engage with the Community Force For Common Good Inc. Tiaong Chapter being part of Advocacy Support Group as a Force Multipliers.  https://t.co/khwXhPj36R",en,[],[],"['https://pbs.twimg.com/media/FFLZqtuUcAobCar.jpg', 'https://pbs.twimg.com/media/FFLZsZHUUAIJNFN.jpg', 'https://pbs.twimg.com/media/FFLZt1UVIAgXneM.jpg']",0,0,0,[],[],https://twitter.com/TIAONG_POLICE/status/1464472494262288388,False,,1,https://pbs.twimg.com/media/FFLZqtuUcAobCar.jpg,,,,,,,[],,,,
1464472489367642115,1464340880966524936,2021-11-27 00:53:44 EST,2021-11-27,00:53:44,-0500,1396208385155026946,gripper6396,Gripper6396,,@PCRosieFinnis I'm so sorry to hear that. I hope he banged his head getting in the back of Police Van. Take care of yourself we are behind you. If the CPS pushed for adequate sentence instead of horse trading with defence for lower charge.Hurt Emergency worker min 6 months inside.,en,[],[],[],0,0,0,[],[],https://twitter.com/gripper6396/status/1464472489367642115,False,,0,,,,,,,,"[{'screen_name': 'PCRosieFinnis', 'name': 'PC Rosie Finnis', 'id': '767334779096268801'}]",,,,
1464472474310037506,1464472474310037506,2021-11-27 00:53:41 EST,2021-11-27,00:53:41,-0500,20572543,boneknightmare,#TheResistance,,"""Extinction Rebellion stage protest outside Amazon on 'Black Friday' sparking police incident""   https://t.co/lAEgow0vjE",en,[],['https://twitter.com/i/events/1464223985437134848'],[],0,0,0,[],[],https://twitter.com/BoneKnightmare/status/1464472474310037506,False,,0,,,,,,,,[],,,,
1464472474121244673,1464422454982373384,2021-11-27 00:53:41 EST,2021-11-27,00:53:41,-0500,1233424316303233024,attorneyrj_,🌷RJ Attorney🌷||2x Grammy Nominee BTS||V OST,,@OT7kingz @brittaniayana @SoFiStadium HELLO‼️ @SoFiStadium we need extra armed police and security around the stadium and inside the stadium for the concerts and please check right now for this person‼️ this could be dangerous please protect the artists and everyone there!,en,"[{'screen_name': 'sofistadium', 'name': 'sofi stadium', 'id': '1121893049544527873'}]",[],[],0,0,0,[],[],https://twitter.com/AttorneyRJ_/status/1464472474121244673,False,,0,,,,,,,,"[{'screen_name': 'OT7kingz', 'name': 'jazmine ⁷ 🧈 ᴾᵀᴰ', 'id': '1332008047301062656'}, {'screen_name': 'brittaniayana', 'name': 'brit is seeing bts.⁷', 'id': '3162039789'}, {'screen_name': 'SoFiStadium', 'name': 'SoFi Stadium', 'id': '1121893049544527873'}]",,,,
1464472470258438144,1464233336705069058,2021-11-27 00:53:40 EST,2021-11-27,00:53:40,-0500,1349108126398746626,roybern27740165,Roy Bernard,,@J_Bardella Les coureurs de troubles dans la police sont encartés au fnrnmlp Et c est connu depuis longtemps,fr,[],[],[],0,0,0,[],[],https://twitter.com/RoyBern27740165/status/1464472470258438144,False,,0,,,,,,,,"[{'screen_name': 'J_Bardella', 'name': 'Jordan Bardella', 'id': '1499400284'}]",,,,
1464472468492455943,1464282204125609989,2021-11-27 00:53:39 EST,2021-11-27,00:53:39,-0500,1452723922814730240,vishalangral8,Vishal Angral,,"@manojsinha_ what we do after study????  we students are studying, pass the exams, clear document and police verification in class iv exam but waiting for our slection list about 4 months. This is our system sir.... Please do for something us really not on social media",en,[],[],[],0,0,0,[],[],https://twitter.com/VishalAngral8/status/1464472468492455943,False,,0,,,,,,,,"[{'screen_name': 'manojsinha_', 'name': 'Manoj Sinha', 'id': '2427057066'}]",,,,
1464472453774659586,1464472453774659586,2021-11-27 00:53:36 EST,2021-11-27,00:53:36,-0500,31126378,discrimlawyer,Bryan A. Chapman,,"Charles Moose, Montgomery County police chief during 2002 D.C. sniper attacks, dies at 68  https://t.co/swiY2ZBHi1",en,[],['https://www.washingtonpost.com/obituaries/2021/11/26/charles-moose-dead/?tid=ss_tw'],[],0,0,0,[],[],https://twitter.com/DiscrimLawyer/status/1464472453774659586,False,,0,,,,,,,,[],,,,
1464472452201791490,1464254956802818097,2021-11-27 00:53:35 EST,2021-11-27,00:53:35,-0500,1426436037388161025,edwardclatham,Edward Latham,,"@MetroMayorSteve @wescart_ Maybe the higher police presence is beyond your control, but you’re the mayor of the city region. We as citizens expect you to put pressure on the Home Secretary and PM on our behalf 2/2",en,[],[],[],0,0,0,[],[],https://twitter.com/EdwardCLatham/status/1464472452201791490,False,,0,,,,,,,,"[{'screen_name': 'MetroMayorSteve', 'name': 'Steve Rotheram', 'id': '318951712'}, {'screen_name': 'wescart_', 'name': 'Wes Cartlidge', 'id': '44924451'}]",,,,
1464472450352230404,1464252010736271360,2021-11-27 00:53:35 EST,2021-11-27,00:53:35,-0500,1382656443841658882,enes39627280,enes,,@alex_bac31 @MushV6_ Wsh sayer te la police ou quoi ferme ta chatte,fr,[],[],[],0,0,0,[],[],https://twitter.com/enes39627280/status/1464472450352230404,False,,0,,,,,,,,"[{'screen_name': 'alex_bac31', 'name': 'Arviska', 'id': '3557357776'}, {'screen_name': 'MushV6_', 'name': 'Fnatic Mush 🖤🧡 (refollow)', 'id': '1423033876902031362'}]",,,,
1464472447088873472,1464472447088873472,2021-11-27 00:53:34 EST,2021-11-27,00:53:34,-0500,951017596203229186,spfm_tweets,Sindh Police FM 88.6,, https://t.co/sGGzn168w8,und,[],[],['https://pbs.twimg.com/media/FFLZ7KeWUAEunc8.jpg'],0,0,0,[],[],https://twitter.com/SPFM_tweets/status/1464472447088873472,False,,1,https://pbs.twimg.com/media/FFLZ7KeWUAEunc8.jpg,,,,,,,[],,,,
1464472446174564352,1464308433419649026,2021-11-27 00:53:34 EST,2021-11-27,00:53:34,-0500,925968553416650753,meowsticmix,"Mysidia ☆ ♓⛎♊ ☆ endwalker, be gentle to my heart",,"@_ThunderRam @AnitaCreamer @RonFilipkowski Except a lot of people *don't* call the police when emergencies arise, because they are afraid of the police.",en,[],[],[],0,0,0,[],[],https://twitter.com/MeowsticMix/status/1464472446174564352,False,,0,,,,,,,,"[{'screen_name': '_ThunderRam', 'name': 'E.J.', 'id': '751937441213222912'}, {'screen_name': 'AnitaCreamer', 'name': 'Anita Creamer', 'id': '228178281'}, {'screen_name': 'RonFilipkowski', 'name': 'Ron Filipkowski', 'id': '1298372735383605249'}]",,,,
1464472437857288197,1464471460894830595,2021-11-27 00:53:32 EST,2021-11-27,00:53:32,-0500,431590774,voncrapp,Prometheas Protocol,,Another New South Wales police PR disaster They’re not winning the people know are they making themselves or doing themselves any favours the protesters peaceful mums and dads children but there’s plenty of footage to verify the same other than this,en,[],[],[],0,0,0,[],[],https://twitter.com/voncrapp/status/1464472437857288197,False,,0,,,,,,,,[],,,,
1464472435164696576,1463658763374796801,2021-11-27 00:53:31 EST,2021-11-27,00:53:31,-0500,1460299897295540233,policeducoeur,Police du coeur 👮‍♀️,,@SireneHadid @rchl_em Y’a rien de lucide là,fr,[],[],[],0,0,0,[],[],https://twitter.com/PoliceDuCoeur/status/1464472435164696576,False,,0,,,,,,,,"[{'screen_name': 'SireneHadid', 'name': 'Isl🧜🏼\u200d♀️', 'id': '1125457793983635457'}, {'screen_name': 'rchl_em', 'name': 'Chelita', 'id': '1035334222704193536'}]",,,,
1464472434367602695,1464472434367602695,2021-11-27 00:53:31 EST,2021-11-27,00:53:31,-0500,1371836153398235141,akshitt07,Akshit,,"Police should allow people now to sit at marine drive post 11PM, as it's the beauty of Mumbai. Everything has opened in Mumbai but when we come to enjoy the nightlife of bombay, marine drive is closed. @MumbaiPolice #Mumbai #Marinedrive #Bombay #Mumbai",en,"[{'screen_name': 'mumbaipolice', 'name': 'mumbai police', 'id': '4573405572'}]",[],[],0,0,0,"['mumbai', 'marinedrive', 'bombay', 'mumbai']",[],https://twitter.com/Akshitt07/status/1464472434367602695,False,,0,,,,,,,,[],,,,
1464472427660935171,1464472427660935171,2021-11-27 00:53:29 EST,2021-11-27,00:53:29,-0500,1219911025195044864,kimseokjin41236,김석진 ⁷🌙️🐨🐹🐱🐿🐥🐯🐰🌈,,HELLO‼️ @SoFiStadium we need extra armed police and security around the stadium and inside the stadium for the concerts and please check right now for this person‼️ this could be dangerous please protect the artists and everyone there!  https://t.co/T6YSZnn2Lp,en,"[{'screen_name': 'sofistadium', 'name': 'sofi stadium', 'id': '1121893049544527873'}]",[],[],0,0,0,[],[],https://twitter.com/kimseokjin41236/status/1464472427660935171,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1464472402448957440/pu/img/2ap3_K_IU0PA4Fpt.jpg,,,,,,,[],,,,
1464472416566931464,1464472416566931464,2021-11-27 00:53:27 EST,2021-11-27,00:53:27,-0500,738683931520798720,asianetnewstm,Asianetnews Tamil,,மிளகாய்பொடி தூவி செயினை பறித்த இளைஞர்கள்.... தடுக்கி விழுந்து போலீசிடம் சிக்கிய ‘விநோத’ சம்பவம் ! #Police #Karur #ChainSnatching #crime   https://t.co/JfoSJytICM,ta,[],['https://tamil.asianetnews.com/crime/karur-where-the-youths-who-snatched-the-chain-got-stuck-in-fear-of-the-police-r37uyu'],[],0,0,0,"['police', 'karur', 'chainsnatching', 'crime']",[],https://twitter.com/AsianetNewsTM/status/1464472416566931464,False,,0,,,,,,,,[],,,,
1464472413861662722,1464469289046581252,2021-11-27 00:53:26 EST,2021-11-27,00:53:26,-0500,2839408042,shade_nox,Shade,,"@JenPallante Also like... this is terrible advice to tell people untrained for something to help if they don't know what to do.  I mean the police are an excellent example of what happens when untrained people try to ""help"".",en,[],[],[],0,0,0,[],[],https://twitter.com/Shade_Nox/status/1464472413861662722,False,,0,,,,,,,,"[{'screen_name': 'JenPallante', 'name': 'FREYA COMIX🏳️\u200d⚧️', 'id': '71472040'}]",,,,
